x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,LOCAL_DATE_dt,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE,MIN_TEMPERATURE,MAX_TEMPERATURE,TOTAL_PRECIPITATION,TOTAL_RAIN,TOTAL_SNOW,SNOW_ON_GROUND,COOLING_DEGREE_DAYS,HEATING_DEGREE_DAYS,date,DTR,T_mean,month,month_name,year
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.4.6,2000-04-06 00:00:00,2000-04-06,NL,2000,4,6,5.2,0.4,9.9,2.0,2.0,0.0,0.0,0.0,12.8,2000-04-06,9.5,5.15,4,Apr,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.4.7,2000-04-07 00:00:00,2000-04-07,NL,2000,4,7,4.4,-2.3,11.0,0.0,0.0,0.0,0.0,0.0,13.6,2000-04-07,13.3,4.35,4,Apr,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.4.8,2000-04-08 00:00:00,2000-04-08,NL,2000,4,8,2.0,-2.2,6.1,0.0,0.0,0.0,0.0,0.0,16.0,2000-04-08,8.3,1.9499999999999997,4,Apr,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.4.9,2000-04-09 00:00:00,2000-04-09,NL,2000,4,9,5.8,0.3,11.3,0.0,0.0,0.0,0.0,0.0,12.2,2000-04-09,11.0,5.800000000000001,4,Apr,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.4.10,2000-04-10 00:00:00,2000-04-10,NL,2000,4,10,3.5,0.7,6.3,0.9,0.9,0.0,0.0,0.0,14.5,2000-04-10,5.6,3.5,4,Apr,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.4.11,2000-04-11 00:00:00,2000-04-11,NL,2000,4,11,2.5,-0.1,5.1,12.9,12.9,0.0,0.0,0.0,15.5,2000-04-11,5.199999999999999,2.5,4,Apr,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.4.12,2000-04-12 00:00:00,2000-04-12,NL,2000,4,12,-0.4,-3.0,2.3,0.0,0.0,0.0,0.0,0.0,18.4,2000-04-12,5.3,-0.3500000000000001,4,Apr,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.4.13,2000-04-13 00:00:00,2000-04-13,NL,2000,4,13,2.4,-1.8,6.5,4.4,4.4,0.0,0.0,0.0,15.6,2000-04-13,8.3,2.35,4,Apr,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.4.14,2000-04-14 00:00:00,2000-04-14,NL,2000,4,14,1.0,-2.5,4.5,0.0,0.0,0.0,0.0,0.0,17.0,2000-04-14,7.0,1.0,4,Apr,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.4.15,2000-04-15 00:00:00,2000-04-15,NL,2000,4,15,0.8,-2.5,4.1,1.7,1.1,0.6,0.0,0.0,17.2,2000-04-15,6.6,0.7999999999999998,4,Apr,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.4.16,2000-04-16 00:00:00,2000-04-16,NL,2000,4,16,1.7,-1.4,4.8,0.0,0.0,0.0,0.0,0.0,16.3,2000-04-16,6.199999999999999,1.7,4,Apr,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.4.17,2000-04-17 00:00:00,2000-04-17,NL,2000,4,17,-2.7,-6.1,0.7,3.2,0.0,3.6,2.0,0.0,20.7,2000-04-17,6.8,-2.6999999999999997,4,Apr,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.4.18,2000-04-18 00:00:00,2000-04-18,NL,2000,4,18,-0.9,-6.9,5.2,0.0,0.0,0.0,0.0,0.0,18.9,2000-04-18,12.100000000000001,-0.8500000000000001,4,Apr,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.4.19,2000-04-19 00:00:00,2000-04-19,NL,2000,4,19,-0.4,-6.5,5.7,0.0,0.0,0.0,0.0,0.0,18.4,2000-04-19,12.2,-0.3999999999999999,4,Apr,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.4.20,2000-04-20 00:00:00,2000-04-20,NL,2000,4,20,-2.3,-6.9,2.4,0.0,0.0,0.0,0.0,0.0,20.3,2000-04-20,9.3,-2.25,4,Apr,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.4.21,2000-04-21 00:00:00,2000-04-21,NL,2000,4,21,-0.9,-2.0,0.2,21.2,5.0,16.2,10.0,0.0,18.9,2000-04-21,2.2,-0.9,4,Apr,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.4.22,2000-04-22 00:00:00,2000-04-22,NL,2000,4,22,0.2,-2.2,2.6,0.0,0.0,0.0,9.0,0.0,17.8,2000-04-22,4.800000000000001,0.19999999999999996,4,Apr,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.4.23,2000-04-23 00:00:00,2000-04-23,NL,2000,4,23,0.8,-1.8,3.3,0.6,0.6,0.0,6.0,0.0,17.2,2000-04-23,5.1,0.7499999999999999,4,Apr,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.4.24,2000-04-24 00:00:00,2000-04-24,NL,2000,4,24,5.9,2.3,9.4,5.3,5.3,0.0,0.0,0.0,12.1,2000-04-24,7.1000000000000005,5.85,4,Apr,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.4.25,2000-04-25 00:00:00,2000-04-25,NL,2000,4,25,4.9,-1.4,11.2,4.9,4.3,0.6,0.0,0.0,13.1,2000-04-25,12.6,4.8999999999999995,4,Apr,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.4.26,2000-04-26 00:00:00,2000-04-26,NL,2000,4,26,-1.3,-4.2,1.6,0.6,0.0,0.6,0.0,0.0,19.3,2000-04-26,5.800000000000001,-1.3,4,Apr,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.4.27,2000-04-27 00:00:00,2000-04-27,NL,2000,4,27,6.1,-2.7,14.8,0.9,0.9,0.0,0.0,0.0,11.9,2000-04-27,17.5,6.050000000000001,4,Apr,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.4.28,2000-04-28 00:00:00,2000-04-28,NL,2000,4,28,8.2,3.3,13.0,4.8,4.8,0.0,0.0,0.0,9.8,2000-04-28,9.7,8.15,4,Apr,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.4.29,2000-04-29 00:00:00,2000-04-29,NL,2000,4,29,3.1,0.3,5.9,0.9,0.9,0.0,0.0,0.0,14.9,2000-04-29,5.6000000000000005,3.1,4,Apr,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.4.30,2000-04-30 00:00:00,2000-04-30,NL,2000,4,30,5.3,-0.3,10.9,18.0,18.0,0.0,0.0,0.0,12.7,2000-04-30,11.200000000000001,5.3,4,Apr,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.5.1,2000-05-01 00:00:00,2000-05-01,NL,2000,5,1,3.2,0.8,5.5,1.9,1.9,0.0,0.0,0.0,14.8,2000-05-01,4.7,3.15,5,May,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.5.2,2000-05-02 00:00:00,2000-05-02,NL,2000,5,2,5.9,0.5,11.3,4.8,4.2,0.6,0.0,0.0,12.1,2000-05-02,10.8,5.9,5,May,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.5.3,2000-05-03 00:00:00,2000-05-03,NL,2000,5,3,4.0,-0.9,8.8,10.2,10.2,0.0,0.0,0.0,14.0,2000-05-03,9.700000000000001,3.95,5,May,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.5.4,2000-05-04 00:00:00,2000-05-04,NL,2000,5,4,4.9,-1.5,11.3,0.0,0.0,0.0,0.0,0.0,13.1,2000-05-04,12.8,4.9,5,May,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.5.5,2000-05-05 00:00:00,2000-05-05,NL,2000,5,5,6.8,0.1,13.5,0.0,0.0,0.0,0.0,0.0,11.2,2000-05-05,13.4,6.8,5,May,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.5.6,2000-05-06 00:00:00,2000-05-06,NL,2000,5,6,1.0,-4.6,6.6,0.0,0.0,0.0,0.0,0.0,17.0,2000-05-06,11.2,1.0,5,May,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.5.7,2000-05-07 00:00:00,2000-05-07,NL,2000,5,7,-0.1,-5.3,5.1,0.0,0.0,0.0,0.0,0.0,18.1,2000-05-07,10.399999999999999,-0.10000000000000009,5,May,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.5.8,2000-05-08 00:00:00,2000-05-08,NL,2000,5,8,0.5,-2.6,3.5,14.9,14.3,0.6,0.0,0.0,17.5,2000-05-08,6.1,0.44999999999999996,5,May,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.5.9,2000-05-09 00:00:00,2000-05-09,NL,2000,5,9,3.5,0.2,6.7,0.0,0.0,0.0,0.0,0.0,14.5,2000-05-09,6.5,3.45,5,May,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.5.10,2000-05-10 00:00:00,2000-05-10,NL,2000,5,10,1.7,-3.6,7.0,0.4,0.0,0.4,0.0,0.0,16.3,2000-05-10,10.6,1.7,5,May,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.5.11,2000-05-11 00:00:00,2000-05-11,NL,2000,5,11,3.9,-2.4,10.2,0.0,0.0,0.0,0.0,0.0,14.1,2000-05-11,12.6,3.8999999999999995,5,May,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.5.12,2000-05-12 00:00:00,2000-05-12,NL,2000,5,12,4.5,0.9,8.0,4.9,4.9,0.0,0.0,0.0,13.5,2000-05-12,7.1,4.45,5,May,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.5.13,2000-05-13 00:00:00,2000-05-13,NL,2000,5,13,6.1,3.5,8.7,6.1,6.1,0.0,0.0,0.0,11.9,2000-05-13,5.199999999999999,6.1,5,May,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.5.14,2000-05-14 00:00:00,2000-05-14,NL,2000,5,14,7.8,2.8,12.7,0.0,0.0,0.0,0.0,0.0,10.2,2000-05-14,9.899999999999999,7.75,5,May,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.5.15,2000-05-15 00:00:00,2000-05-15,NL,2000,5,15,12.8,5.1,20.4,0.0,0.0,0.0,0.0,0.0,5.2,2000-05-15,15.299999999999999,12.75,5,May,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.5.16,2000-05-16 00:00:00,2000-05-16,NL,2000,5,16,12.5,6.0,19.0,3.0,3.0,0.0,0.0,0.0,5.5,2000-05-16,13.0,12.5,5,May,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.5.17,2000-05-17 00:00:00,2000-05-17,NL,2000,5,17,11.7,5.8,17.6,5.2,5.2,0.0,0.0,0.0,6.3,2000-05-17,11.8,11.700000000000001,5,May,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.5.18,2000-05-18 00:00:00,2000-05-18,NL,2000,5,18,11.9,5.2,18.5,0.0,0.0,0.0,0.0,0.0,6.1,2000-05-18,13.3,11.85,5,May,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.5.19,2000-05-19 00:00:00,2000-05-19,NL,2000,5,19,10.5,4.7,16.2,0.8,0.8,0.0,0.0,0.0,7.5,2000-05-19,11.5,10.45,5,May,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.5.20,2000-05-20 00:00:00,2000-05-20,NL,2000,5,20,7.9,2.9,12.8,0.0,0.0,0.0,0.0,0.0,10.1,2000-05-20,9.9,7.8500000000000005,5,May,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.5.21,2000-05-21 00:00:00,2000-05-21,NL,2000,5,21,1.4,-2.1,4.8,0.2,0.2,0.0,0.0,0.0,16.6,2000-05-21,6.9,1.3499999999999999,5,May,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.5.22,2000-05-22 00:00:00,2000-05-22,NL,2000,5,22,5.2,-2.1,12.4,0.0,0.0,0.0,0.0,0.0,12.8,2000-05-22,14.5,5.15,5,May,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.5.23,2000-05-23 00:00:00,2000-05-23,NL,2000,5,23,7.5,1.5,13.5,0.0,0.0,0.0,0.0,0.0,10.5,2000-05-23,12.0,7.5,5,May,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.5.24,2000-05-24 00:00:00,2000-05-24,NL,2000,5,24,4.0,3.1,4.8,7.7,7.7,0.0,0.0,0.0,14.0,2000-05-24,1.6999999999999997,3.95,5,May,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.5.25,2000-05-25 00:00:00,2000-05-25,NL,2000,5,25,9.7,4.1,15.2,18.7,18.7,0.0,0.0,0.0,8.3,2000-05-25,11.1,9.649999999999999,5,May,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.5.26,2000-05-26 00:00:00,2000-05-26,NL,2000,5,26,11.6,6.0,17.1,3.0,3.0,0.0,0.0,0.0,6.4,2000-05-26,11.100000000000001,11.55,5,May,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.5.27,2000-05-27 00:00:00,2000-05-27,NL,2000,5,27,11.1,4.9,17.3,0.0,0.0,0.0,0.0,0.0,6.9,2000-05-27,12.4,11.100000000000001,5,May,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.5.28,2000-05-28 00:00:00,2000-05-28,NL,2000,5,28,6.0,2.9,9.1,0.0,0.0,0.0,0.0,0.0,12.0,2000-05-28,6.199999999999999,6.0,5,May,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.5.29,2000-05-29 00:00:00,2000-05-29,NL,2000,5,29,2.1,-0.4,4.6,0.9,0.5,0.4,0.0,0.0,15.9,2000-05-29,5.0,2.0999999999999996,5,May,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.5.30,2000-05-30 00:00:00,2000-05-30,NL,2000,5,30,3.0,-0.4,6.4,0.0,0.0,0.0,0.0,0.0,15.0,2000-05-30,6.800000000000001,3.0,5,May,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.5.31,2000-05-31 00:00:00,2000-05-31,NL,2000,5,31,9.3,-0.3,18.8,0.0,0.0,0.0,0.0,0.0,8.7,2000-05-31,19.1,9.25,5,May,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.6.1,2000-06-01 00:00:00,2000-06-01,NL,2000,6,1,11.7,6.7,16.7,0.0,0.0,0.0,0.0,0.0,6.3,2000-06-01,10.0,11.7,6,Jun,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.6.2,2000-06-02 00:00:00,2000-06-02,NL,2000,6,2,12.4,5.9,18.8,0.0,0.0,0.0,0.0,0.0,5.6,2000-06-02,12.9,12.350000000000001,6,Jun,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.6.3,2000-06-03 00:00:00,2000-06-03,NL,2000,6,3,8.2,4.7,11.7,16.7,16.7,0.0,0.0,0.0,9.8,2000-06-03,6.999999999999999,8.2,6,Jun,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.6.4,2000-06-04 00:00:00,2000-06-04,NL,2000,6,4,9.8,4.3,15.3,0.0,0.0,0.0,0.0,0.0,8.2,2000-06-04,11.0,9.8,6,Jun,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.6.5,2000-06-05 00:00:00,2000-06-05,NL,2000,6,5,9.4,4.2,14.5,0.0,0.0,0.0,0.0,0.0,8.6,2000-06-05,10.3,9.35,6,Jun,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.6.6,2000-06-06 00:00:00,2000-06-06,NL,2000,6,6,7.6,3.0,12.1,0.0,0.0,0.0,0.0,0.0,10.4,2000-06-06,9.1,7.55,6,Jun,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.6.7,2000-06-07 00:00:00,2000-06-07,NL,2000,6,7,10.1,2.2,18.0,16.4,16.4,0.0,0.0,0.0,7.9,2000-06-07,15.8,10.1,6,Jun,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.6.8,2000-06-08 00:00:00,2000-06-08,NL,2000,6,8,9.8,4.3,15.3,9.0,9.0,0.0,0.0,0.0,8.2,2000-06-08,11.0,9.8,6,Jun,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.6.9,2000-06-09 00:00:00,2000-06-09,NL,2000,6,9,10.6,3.6,17.6,5.8,5.8,0.0,0.0,0.0,7.4,2000-06-09,14.000000000000002,10.600000000000001,6,Jun,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.6.10,2000-06-10 00:00:00,2000-06-10,NL,2000,6,10,9.1,3.2,14.9,0.0,0.0,0.0,0.0,0.0,8.9,2000-06-10,11.7,9.05,6,Jun,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.6.11,2000-06-11 00:00:00,2000-06-11,NL,2000,6,11,8.5,3.2,13.7,0.0,0.0,0.0,0.0,0.0,9.5,2000-06-11,10.5,8.45,6,Jun,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.6.12,2000-06-12 00:00:00,2000-06-12,NL,2000,6,12,3.2,-0.4,6.8,0.0,0.0,0.0,0.0,0.0,14.8,2000-06-12,7.2,3.1999999999999997,6,Jun,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.6.13,2000-06-13 00:00:00,2000-06-13,NL,2000,6,13,8.3,2.5,14.0,0.0,0.0,0.0,0.0,0.0,9.7,2000-06-13,11.5,8.25,6,Jun,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.6.14,2000-06-14 00:00:00,2000-06-14,NL,2000,6,14,10.2,4.0,16.3,0.0,0.0,0.0,0.0,0.0,7.8,2000-06-14,12.3,10.15,6,Jun,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.6.15,2000-06-15 00:00:00,2000-06-15,NL,2000,6,15,13.6,7.5,19.6,0.0,0.0,0.0,0.0,0.0,4.4,2000-06-15,12.100000000000001,13.55,6,Jun,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.6.16,2000-06-16 00:00:00,2000-06-16,NL,2000,6,16,13.3,10.2,16.4,11.2,11.2,0.0,0.0,0.0,4.7,2000-06-16,6.199999999999999,13.299999999999999,6,Jun,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.6.17,2000-06-17 00:00:00,2000-06-17,NL,2000,6,17,19.1,12.8,25.4,0.0,0.0,0.0,0.0,1.1,0.0,2000-06-17,12.599999999999998,19.1,6,Jun,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.6.18,2000-06-18 00:00:00,2000-06-18,NL,2000,6,18,15.5,5.9,25.1,0.0,0.0,0.0,0.0,0.0,2.5,2000-06-18,19.200000000000003,15.5,6,Jun,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.6.19,2000-06-19 00:00:00,2000-06-19,NL,2000,6,19,10.8,6.7,14.9,0.4,0.4,0.0,0.0,0.0,7.2,2000-06-19,8.2,10.8,6,Jun,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.6.20,2000-06-20 00:00:00,2000-06-20,NL,2000,6,20,12.6,5.8,19.3,0.0,0.0,0.0,0.0,0.0,5.4,2000-06-20,13.5,12.55,6,Jun,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.6.21,2000-06-21 00:00:00,2000-06-21,NL,2000,6,21,8.0,5.2,10.7,0.0,0.0,0.0,0.0,0.0,10.0,2000-06-21,5.499999999999999,7.949999999999999,6,Jun,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.6.22,2000-06-22 00:00:00,2000-06-22,NL,2000,6,22,11.5,6.5,16.4,0.0,0.0,0.0,0.0,0.0,6.5,2000-06-22,9.899999999999999,11.45,6,Jun,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.6.23,2000-06-23 00:00:00,2000-06-23,NL,2000,6,23,16.4,10.7,22.1,0.0,0.0,0.0,0.0,0.0,1.6,2000-06-23,11.400000000000002,16.4,6,Jun,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.6.24,2000-06-24 00:00:00,2000-06-24,NL,2000,6,24,13.9,6.9,20.8,0.0,0.0,0.0,0.0,0.0,4.1,2000-06-24,13.9,13.850000000000001,6,Jun,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.6.25,2000-06-25 00:00:00,2000-06-25,NL,2000,6,25,16.0,8.8,23.2,0.0,0.0,0.0,0.0,0.0,2.0,2000-06-25,14.399999999999999,16.0,6,Jun,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.6.26,2000-06-26 00:00:00,2000-06-26,NL,2000,6,26,16.2,12.7,19.6,0.0,0.0,0.0,0.0,0.0,1.8,2000-06-26,6.900000000000002,16.15,6,Jun,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.6.27,2000-06-27 00:00:00,2000-06-27,NL,2000,6,27,11.6,6.6,16.5,0.0,0.0,0.0,0.0,0.0,6.4,2000-06-27,9.9,11.55,6,Jun,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.6.28,2000-06-28 00:00:00,2000-06-28,NL,2000,6,28,8.8,5.9,11.7,2.1,2.1,0.0,0.0,0.0,9.2,2000-06-28,5.799999999999999,8.8,6,Jun,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.6.29,2000-06-29 00:00:00,2000-06-29,NL,2000,6,29,15.5,10.3,20.7,0.0,0.0,0.0,0.0,0.0,2.5,2000-06-29,10.399999999999999,15.5,6,Jun,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.6.30,2000-06-30 00:00:00,2000-06-30,NL,2000,6,30,12.0,8.7,15.2,14.4,14.4,0.0,0.0,0.0,6.0,2000-06-30,6.5,11.95,6,Jun,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.7.1,2000-07-01 00:00:00,2000-07-01,NL,2000,7,1,16.5,12.2,20.8,1.3,1.3,0.0,0.0,0.0,1.5,2000-07-01,8.600000000000001,16.5,7,Jul,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.7.2,2000-07-02 00:00:00,2000-07-02,NL,2000,7,2,13.0,8.2,17.7,0.0,0.0,0.0,0.0,0.0,5.0,2000-07-02,9.5,12.95,7,Jul,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.7.3,2000-07-03 00:00:00,2000-07-03,NL,2000,7,3,14.6,8.4,20.7,0.0,0.0,0.0,0.0,0.0,3.4,2000-07-03,12.299999999999999,14.55,7,Jul,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.7.4,2000-07-04 00:00:00,2000-07-04,NL,2000,7,4,16.0,11.0,20.9,0.0,0.0,0.0,0.0,0.0,2.0,2000-07-04,9.899999999999999,15.95,7,Jul,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.7.5,2000-07-05 00:00:00,2000-07-05,NL,2000,7,5,18.6,12.5,24.7,2.8,2.8,0.0,0.0,0.6,0.0,2000-07-05,12.2,18.6,7,Jul,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.7.6,2000-07-06 00:00:00,2000-07-06,NL,2000,7,6,16.8,10.5,23.1,4.1,4.1,0.0,0.0,0.0,1.2,2000-07-06,12.600000000000001,16.8,7,Jul,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.7.7,2000-07-07 00:00:00,2000-07-07,NL,2000,7,7,15.1,10.6,19.5,9.7,9.7,0.0,0.0,0.0,2.9,2000-07-07,8.9,15.05,7,Jul,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.7.8,2000-07-08 00:00:00,2000-07-08,NL,2000,7,8,21.3,16.6,25.9,0.0,0.0,0.0,0.0,3.3,0.0,2000-07-08,9.299999999999997,21.25,7,Jul,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.7.9,2000-07-09 00:00:00,2000-07-09,NL,2000,7,9,17.4,12.0,22.8,4.0,4.0,0.0,0.0,0.0,0.6,2000-07-09,10.8,17.4,7,Jul,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.7.10,2000-07-10 00:00:00,2000-07-10,NL,2000,7,10,16.1,11.3,20.8,0.0,0.0,0.0,0.0,0.0,1.9,2000-07-10,9.5,16.05,7,Jul,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.7.11,2000-07-11 00:00:00,2000-07-11,NL,2000,7,11,15.5,13.2,17.8,12.6,12.6,0.0,0.0,0.0,2.5,2000-07-11,4.600000000000001,15.5,7,Jul,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.7.12,2000-07-12 00:00:00,2000-07-12,NL,2000,7,12,16.9,11.6,22.2,4.2,4.2,0.0,0.0,0.0,1.1,2000-07-12,10.6,16.9,7,Jul,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.7.13,2000-07-13 00:00:00,2000-07-13,NL,2000,7,13,12.5,8.4,16.6,3.1,3.1,0.0,0.0,0.0,5.5,2000-07-13,8.200000000000001,12.5,7,Jul,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.7.14,2000-07-14 00:00:00,2000-07-14,NL,2000,7,14,13.4,8.2,18.6,0.3,0.3,0.0,0.0,0.0,4.6,2000-07-14,10.400000000000002,13.4,7,Jul,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.7.15,2000-07-15 00:00:00,2000-07-15,NL,2000,7,15,18.3,11.7,24.9,0.0,0.0,0.0,0.0,0.3,0.0,2000-07-15,13.2,18.299999999999997,7,Jul,2000
-52.742777777777775,47.62222222222222,ST JOHN'S A,8403506,8403506.2000.7.16,2000-07-16 00:00:00,2000-07-16,NL,2000,7,16,18.8,12.4,25.1,0.0,0.0,0.0,0.0,0.8,0.0,2000-07-16,12.700000000000001,18.75,7,Jul,2000
